"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44","PC45","PC46","PC47","PC48","PC49","PC50","PC51","PC52","PC53","PC54","PC55","PC56"
"C762",-0.0300950958863045,0.000497712081453928,-0.000258685357796759,-0.00508957059458727,-0.00329625432834545,0.00042405310616396,0.000598844824909159,-0.00432858038676593,-0.0123568977952875,0.0036885639225096,-0.00782299076348762,0.00519581120606638,-0.00351311814802138,0.0072468407088682,0.0174169212900486,0.00430044466128141,-0.00800331141804706,-0.00291869721585897,-0.0109402980272078,0.00297524372996032,0.000634158751087068,0.00971563955405867,0.00227383901942146,-0.0178434642037259,-0.00599190818827324,-0.000812819657633558,0.00313787267442881,0.0076665374894171,-0.0260257545543626,0.00915395483576186,0.00583133332194242,-0.000895524551741381,-0.00621463839463925,0.00502201942527661,-0.00534517427256319,-0.00882374641404302,0.000195071936171618,-0.00223930956913966,-0.00831556970824516,-0.0122561984350895,0.00885635319080565,-0.00736291045285265,0.0137748170163484,0.00625141222751774,0.00715469616704655,0.0101969419538602,0.00904354426326834,0.00581565807057377,0.0223131793956064,-0.00772224013018281,0.0046617971374803,-0.0173200807195656,0.00923463143645932,0.0131447195469524,0.00703510050581582,-0.0104607527180871
"C763",-0.0265704015693554,-0.00597857050082967,0.00521118138016931,-0.000122240010581169,-0.0105935589145324,0.0147053440997778,-0.01361854989697,-0.00962284117892448,-0.0113284416464629,-0.00472200914419974,-0.0227095630940108,0.0262729926099502,-0.00310976565528126,0.00220724652119751,0.00835687931793079,0.00199789792607053,-0.0165836338410134,0.00425643464840154,-0.0310562651015092,-0.00728958922666748,-0.00401445403484179,0.0383982581358995,-0.00755325105163075,0.00622428480167119,0.0214869271821732,-0.00407305417267825,0.00192070246596006,-0.00112195288035353,-0.0224620736991826,-0.00931663034476451,0.000908268424885895,-0.01807709283218,-0.0418449847620707,-0.0110238558957934,-0.0211358643713829,0.0253592194662318,-0.0060750282658486,-0.032897493196972,-0.0097348760506376,0.0140206196941759,0.00171812068630816,-0.00358710761429056,2.91746101995537e-06,-0.00720288754055583,-0.0314885626422664,0.0252684407940826,0.00305330044343926,-0.00587193149481622,0.0100365012626867,0.0161647892512458,0.00904487924140925,-0.00260469005370607,0.038685962341418,0.0258370723519221,-0.0112965311705152,-0.0282350372985001
"C764",-0.013482552709463,-0.0323682419423557,0.0245474006338359,-0.00301692596226221,-0.0236180390619328,0.00155462453808821,0.0248880229404619,-0.0229085719299146,0.0105957381810166,0.0264054552583794,0.0409724320154712,-0.0167411548186964,0.0175347445166394,-0.00694672026229397,-0.00514235598308119,-0.0217801125917863,-0.0240281794079481,-0.041605830464162,0.00612265623093111,-0.0266743894433353,-0.0478004317668172,0.0015454186194381,0.0201150903508206,-0.0253837637003348,-0.024202983332947,0.0132232679585152,-0.0144804586439017,0.000118926150129024,-0.0323288541860807,0.0166840367146357,0.00796415219559278,0.03576526737014,-0.0234746479727774,0.01782202530455,0.0249647252694856,-0.00785136354531151,-0.0295830694732146,0.000933728117420409,-0.00315111026283897,0.00235474626745119,0.026735693390063,-0.0141980497121979,0.00303313574370429,-0.0202100159512287,0.00470610617849546,0.0231892204187985,0.00919521157619906,-0.0170019381279292,0.00770865707003201,0.00168811106183957,0.0229945800973082,-0.0106815198628681,-0.0184277741360168,-0.0209534717594666,0.0147780978634718,-0.00336157964044074
"C765",0.00351760295875488,-0.0489258431925522,0.0258298099366021,0.0227087953685949,0.0208158504347345,0.00315955916976805,-0.006645946729018,0.0336863767152966,-0.00676478803190275,0.000493924266471384,-0.017983320935342,0.0149915251389015,0.029658442849738,0.00439654298668859,-0.0151340782508899,-0.0147851341095259,-0.00583491089216771,-0.0334495764878618,-0.0133931155613992,-0.000453252978724741,-0.0105733730005261,0.0422810652827007,0.00419291047478669,-0.00677171912990535,-0.0315943741675416,0.0048915610532684,-0.000428812152662169,-0.0269101700484692,-0.0111664194650955,-0.0254068267089986,-0.00939292387584421,-0.0120393074865267,0.0294887280060223,0.011524195380111,-0.018413791282797,-0.0282767654696593,-0.0113121255334863,0.00729736778159305,0.0278381201596949,0.00191069356507983,-0.00876548764328288,0.0290210131000951,-0.00224424630273238,0.027583703985317,-0.0393863378309686,0.0142422478266646,-0.00455968951556107,0.00555347796847855,0.00671593051176233,-0.00669862264773994,0.000631211161898344,0.000325349258925406,0.00159491883650064,0.0215330259998955,0.0250217320615353,-0.0160567930814654
"C766",0.0273252295230291,0.00566728445324426,-0.00508624775349518,-0.00549926984252871,-0.0189108396394488,0.000779218774653501,-0.0133314584121061,-0.0186546436684852,0.0297102878161172,-0.0101175470534343,0.017626640567347,0.00297338362910687,-0.00965801513213457,0.010891629125574,-0.00543594053001153,-0.00814659188299877,-0.0200267458331215,-0.0127804469960103,0.0167257157602184,0.000203893883117718,0.0190886430391643,0.026988304670834,0.0120616360784957,0.000565240568683065,0.004372632855666,0.0061047395981842,-0.0180173868074613,-0.0131801749228951,0.0182703553116394,0.00413016304339024,-0.000596653300157515,-0.0087245386998954,0.00202340145361437,-0.0238710689987958,0.00400004749996006,0.0105254151111649,-0.00619366545960535,-0.000635042489630348,0.00226433193076744,0.0151293156296852,0.0134501747886701,-0.0132958277354457,-0.00892544031145498,-0.0227738413959988,-0.00921437136900912,0.00085146120042285,-0.010194468811122,-0.00583364311189465,0.0131077080557157,0.000858262281317464,-0.00120107144973377,-0.00329827302253385,0.026129080830906,-0.0090288129664255,-0.00696895469249131,0.0202957016535314
"C767",0.0275082019831223,-0.00866749527815688,0.0249466164191729,-0.00383375845804789,-0.0144612886138022,0.00617937961918248,-0.000973507968870914,0.00176098954607587,-0.00735982290733694,0.0142243435238273,0.00975674874853722,-0.00327469808408279,0.0122334552889645,-0.00231573191452394,-0.00894550274861462,0.0047051532457342,0.00680993807904526,-0.0154252913531354,0.00107632739132177,-0.0183060325087733,0.00110172067163883,-0.0134023762257543,0.0026651297318289,-0.00368004170720131,0.00301415106164691,0.00310853289579469,-0.00595462417324219,0.00641084601278547,-0.00864537051454652,-0.00235410409432785,-0.0102154211200406,-0.00330245608335965,-0.00102770166197816,0.000886608237745254,-0.00845952694927169,-0.010228173529755,0.00598604634523038,0.0214364473768063,-0.00121582295393941,-0.00116581649803209,0.0285898662252798,0.0169566582518455,0.000673487844296658,-0.00855493253610388,-0.00316381521712788,0.0111811054314378,0.000753267546656406,-0.021925682738177,-0.00645150380441508,-0.0144568374393534,0.0109577460291903,0.0090766059791511,0.0128301377073358,-0.00102488986013943,0.00840324002167975,0.0191679615596729
"C768",0.027894793440727,-0.0119742549795925,0.000304623711841534,-0.00979697716827508,-0.0047408710954147,0.000304711736784012,-0.00213998074819664,-0.00235501662961251,0.0257639603582471,-0.0059865303373325,0.0257518983336112,-0.0305764510906572,-0.0120712404261923,0.0107595227404598,-0.0210362271167075,-0.0179537421666884,0.00541635251387634,-0.00480191519672167,0.00856903702147465,0.00900823031541082,0.0107554460540575,-0.00253034723734096,0.0131612332055236,-0.0108066433783711,-0.00411118505941858,-0.000184299131177,0.00811207773574763,-0.00198861267452504,0.00234238346788119,-0.00882185428517626,0.00795314731024748,0.0189221734112155,0.000456719554404855,0.00142425240358059,0.00864922686096484,-0.000167768960108998,0.00599444905046972,0.00749408768903856,0.0015989449621398,-0.00606658908438826,0.00109257359938394,-0.00804315361866791,-0.00451606619537418,-0.00492386763358311,0.00292116203646953,-0.00161176051358193,0.00418385457168072,-0.00401358599932617,-0.0231639568925265,0.00134404987263327,0.00109913112604567,-0.00065993760481834,0.00892277132754365,-0.0250627044361246,-0.00606423497764195,0.00958687877779346
"C769",-0.0265230429978587,-0.0127929859205802,0.00166915572514066,0.0185378535345653,-0.0176899806206219,-0.0147618838847559,-0.00775413873719628,-0.0145198480985355,-0.00338455651786726,-0.0102771720639323,-0.00099080160221599,0.0210997841593236,0.0119982893036268,0.00974877305060847,0.00932053082703082,0.00105910285473973,0.0108227619823845,-0.0114210323032378,0.00701347949802194,-0.0339156200573013,0.00440362580370632,-0.00441129476116012,-0.00182816086280942,0.020209232358785,-0.00571736251124559,-0.0236144441229127,-0.000104470846881249,0.00602828902902655,-0.0167491589422545,-0.0125778797047095,-9.70149269551805e-05,-0.00137357237783829,-0.0164058814918377,-0.00308971463518022,-0.0146363491693018,0.0164689375686519,0.0137845126352068,0.00753823651147549,-0.016392315523838,0.00826157381695159,-0.0220928936246936,-0.0245017310561077,0.0270266935783295,-0.0246828772008442,0.0233198438342288,0.0167257089334886,-0.000139657385411082,0.0202783466417861,-0.0226542734979907,-0.018090720200419,0.00182057292779058,0.00227316012712778,0.0188730936782263,0.0205458665480909,-0.00293042625666115,-0.0364496646318299
"C770",0.022530299484681,-0.00839334022961006,0.0121534138788543,-0.026912421999714,-0.0129772936789678,0.0228060110951387,-0.0133812983159623,0.0323783178091896,-0.0100244646843912,0.0137498460946416,-0.0159456264056652,0.00585584811291934,-0.021322812940386,0.00753730907289665,0.00913148737686971,0.0113212318057177,0.0242122239325552,0.0109347678861391,0.0119484141180944,-0.0049102386887537,-0.00212604553141306,0.0130965531391174,0.0226281381689174,0.000986346732801356,0.0137703191606825,-0.0324344136841887,0.0208679648474323,0.00789035726113937,-0.00410336974969851,-0.00725953215365252,-0.00333063429345531,0.0121679543815211,-0.0396011101104833,0.0134567528089852,-0.0105619913953574,-0.0228092503976876,0.0242228952071824,-0.0258168083486269,0.00466293929753988,0.0139486301075687,0.00528486090611298,-0.010392623423077,-0.0328142093714864,0.00780302667210666,0.0237772237037064,0.00994287387272544,-0.021888885480299,0.0410418037912719,-0.034475267307282,-0.054803640303719,0.0291167267926939,-0.0325148172049226,-0.00677173435351087,0.00695551986040458,-0.00301771319053232,-0.00948732850630936
"C771",-0.0289745421084082,-0.00977831285802122,0.00714529814280967,0.00179011800387112,0.00417380954577266,-0.00458831012384293,-0.00152140406128724,-0.00777150642672731,0.00161706620006119,-0.0128458724778122,-0.0118349351297117,-0.00397825211383018,0.0123236583717503,-0.00242313383810681,-0.00163883151361061,-0.00295355469857748,0.0091346588868066,0.014082482154148,-0.00348681361778546,-0.0143670049286461,-2.46278137617671e-05,0.0153935744857127,0.00912856485996861,0.0106903338239382,0.00351230397188793,-0.00772325440530373,0.00777679794163652,0.0238132650946269,-0.00746497638556219,-0.00414882233470283,0.022145228554698,0.0201197916258287,-0.00136902324801322,-0.00426281773922318,0.000243375621860264,-0.0152581013561341,0.00419451016892756,0.0218294457875056,-0.00483223519169054,-0.0223701221613985,0.00130141857614711,0.0199804501928897,-0.0201927778053533,0.00268969623616718,0.0181820811248317,-0.0196921715665764,0.0311498304773829,-0.018465932783283,-0.0052023786192475,0.0179074716791158,0.0195116745107021,0.0030519896028817,0.00402491616583219,-0.000562107365869462,0.00449286633077145,0.00385766278670217
"C772",0.0177502325587518,-0.0216293446235788,0.00380398862346089,-0.00526829397951426,0.0224379179967855,0.0372519428378253,0.0163580501204578,-0.0160577062588044,-0.0133068267325949,0.0048050376378592,0.0562121376085267,-0.00485110858111566,0.0217007495197425,0.00077612242858121,-0.0101408031673397,0.0271931196304329,0.0182698738289086,-0.00159952320329277,-5.9221967467572e-06,-0.0541469525575164,-0.0135114157593239,-0.0184240570357358,0.00948001357471797,0.0116608795258225,0.00548002255574575,0.0207001095696755,-0.04063437049785,-0.00249867292824223,-0.0216811919793763,0.0322392806560069,-0.0111143993452228,-0.0293310983993053,-0.0326047214084762,-0.00202438026391581,-0.00313907340509394,0.0255042419920487,0.0100226644525677,-0.00964679865284101,-0.00287728417586943,-0.0161696649691585,0.0108393511334911,-0.0201314930150118,0.00669690419640274,0.00587800534852822,-0.0159364395570248,-0.00651933628853082,0.0166034987847547,-0.0134501947572416,0.0304835934661199,0.00133004552716554,-0.0487819325630797,0.0390814860787432,0.00887307864924542,-0.00368505481877976,0.00453494129613712,0.00461565294691791
"C773",-0.029549723026949,-0.00425736279218917,0.000640616741690435,-0.00675331480283204,-0.00358318421394895,0.00997511719194471,-0.0160278487095128,-0.00757817397761432,-0.00529052292107321,-0.011203332682857,0.00787031548242289,0.010008044589788,0.00414825327211261,0.00820598872613994,0.0132884501394414,-0.00816154328197587,0.0167904126818472,-0.00765721326327287,-0.000900721175797253,0.00501650168704903,0.00559920676433866,-0.00370097771208298,-0.0137080932283525,-0.00963601230854559,0.0019820362650234,0.00545122224125127,0.00567579577422684,0.00361501447685047,-0.0148484755979004,-0.00685683252011675,0.00478436657774937,0.00373631367815873,0.0148419662086995,-0.0126926129891802,0.0035135651132151,0.0091857295862814,-0.0080609455972727,0.00880614948821541,0.0153255577822501,0.00820974974313755,0.00412705466001269,0.00262065878564531,0.0222605681454928,-0.00311717052144544,0.00180699486065247,0.0147641702636439,0.0130036741191925,0.00837230083056804,0.00759231373980417,0.00272450947542669,0.00484011819173676,0.0209891264174716,-0.0124141172931067,-0.00192915984537242,0.00581385163282457,-0.00265281076371254
"C774",-0.029882108000707,-0.00548483817876549,-0.0030820243612368,0.00389814753668064,0.00719180134857252,0.00894310827654896,0.00993903583563938,0.000157267205743005,0.00348999959771465,0.00457802619483737,0.000345686026648612,0.0157937625641862,0.00135263743100227,0.0139145905590904,0.0117344234611911,0.00529249021152527,-0.00627818769201264,-0.0146943454810046,0.00499540075845708,0.00554931518176582,-0.00673701275916751,-0.00109304468460976,-0.00161285963972524,0.00302462426387133,-0.0101742213800717,0.00487323451776728,-0.00686989776559956,-0.00614174568247128,0.00619281367503721,0.00106422156470683,-0.00779635719744975,-0.000538396808511352,-0.0211685996047121,-0.0105198630775754,-0.00225058751323654,-0.00310674575203749,0.00612086390610842,0.0176562702131477,0.0120279219648557,0.0125907626487649,0.0127692100672277,-0.00974793229282395,-0.00922429582614177,0.00204043259605328,0.00323475356896037,-0.000493386538058419,-0.00406594588045554,-0.00292419895128109,0.0173197932122949,-0.00890429162619483,0.00260531522594311,-0.00365301883086767,-0.00221842541628036,0.0156595081392084,0.00395411295542542,-0.00276254868174597
"C775",-0.0219252760022585,-0.0189540734910151,-0.000798195558450584,-0.027131010904112,0.0108928066779523,0.0196473559607443,-0.00977265955152219,-0.00643922511101523,-0.0137664646848392,-0.0359635204313129,0.0278957993892026,0.0101948442867728,-0.00350338418594796,0.044984747698338,-0.00937907370997246,-0.00600176619700904,0.0203093395856503,-0.0217325506036785,0.0113014245086424,-0.00490874984435403,-0.00678875785021621,-0.00817176450868464,0.0013882904645322,-0.000315061988845118,-0.0160926400998428,0.0172724283441069,0.0097854855845197,-0.00437515165398891,0.00331265617385442,-0.00264747130349999,-0.00472433757453905,-0.018119917371153,-0.019939374091064,0.00129593070505737,0.00746402886090299,0.00871903186106105,-0.0240111225953222,0.00211416158045526,0.00104975606918961,0.0212923502175399,0.0216424661619247,0.0427973138903173,0.0419512250370671,-0.00379967249373615,0.0067566581351453,0.0199356987810432,-0.0307161042738701,0.00347166647786494,-0.024675839499645,-0.0344431552214413,-0.0138405070824703,-0.0226971401308407,0.0142623865915288,0.0310014876713053,0.00668524596509657,-0.0120186114340319
"C776",-0.0286900390114108,-0.0118135593663206,-0.000265044948199916,-0.0153441642309711,0.000571299170536611,0.0199493171291452,0.0091127251849483,-0.0137432977902502,-0.000134193375100523,0.00325368129884569,0.00468240898344668,0.00789850893680127,-0.000117504265196037,-0.00857141864385687,0.00670509031810013,-0.0090028335352653,0.000996220411706466,0.00271867257761454,-0.00390394151815899,-0.000297487228264757,0.00975124395464683,-0.0105540262997642,-0.00473263936195536,-0.0230454631972899,0.0102177436024371,-0.000178069954419313,0.0191343013640101,0.00837548927549746,0.00329306787092147,0.000171783558593179,-0.00549550232239402,-0.0109633039593983,0.0101548056996485,0.00755684400504929,-0.00340127394225788,9.54916113287373e-05,-0.00658063343921937,-0.0211834045445104,-0.000211175846419436,-0.0126732223370441,0.000125893911154197,0.00400970743972117,-0.00727337196601403,0.0217480292726962,0.000491312157559545,0.00260654602380334,-0.0137372103772392,0.00320841290598259,0.0108894736761035,-0.00727324163009192,-0.00836063316226429,0.00260120757674497,-0.0244680110360025,-0.00422221979703173,3.52854409194579e-05,-0.0223968871852755
"C777",0.0207671406132797,-0.0168752597858121,0.0228600875818575,-0.0119324618596436,-0.0248396341336542,-0.0291798772488041,0.00145633065048687,-0.00493709084656904,-0.0181857671345713,-0.0152271353696218,-0.00247980374534301,-0.00700324727215628,-0.00114354470603537,-0.00394452983619348,-0.0289342532343908,-0.00152380579413773,0.0133262792811469,0.0221443950818175,-0.0268188837358504,-0.00472449192579254,0.00168738017469788,-0.0119254177868218,0.00463876068612866,0.0115508863528573,-0.0315067616149432,0.0349046649930546,-0.0264271233678996,0.0183979882210235,-0.0307673726686548,-0.00111761158388849,0.0174670748071496,-0.0417019995791239,0.0253320859672961,0.00637994386469925,0.0103737370492426,-0.0298658986805381,0.00375089828009331,0.0206775179863211,0.0139273266849391,0.0365568100544538,0.0118938878721342,0.0149298167097935,-0.00294264974167192,0.023693190290091,-0.0125419596767005,0.00606520746533706,0.00598607588944425,0.0323898477006833,0.0238022586409988,-0.0172278185767022,-0.00764170216229528,0.0357113694003438,-0.0507352885003305,-0.0106354892582825,0.00126590398805772,0.0206581480679989
"C778",-0.0293836294106145,-0.000394248489638269,-0.0104616171901378,-0.000259414941229575,-0.00910555172855348,0.0108032385998327,0.00284698398622688,-0.0136276379525387,0.00557455412362396,-9.67387400911885e-05,0.00592075607897224,0.00173162145198768,0.0103410337430694,0.00396840856834347,0.00241330840410198,-0.00436234648911939,-0.000634949685391519,0.0177658864916582,0.00756947545633038,0.0088976219069337,-0.0120734168351844,-0.0135491500542743,0.0146807175745731,7.31734474213247e-06,-9.08746138437304e-05,-0.00642432973707837,-0.0149119370605267,0.00646298217471792,0.0108396370428015,0.00523499052165019,-0.00794598405505221,0.00309948895239086,0.00551901687280929,0.0265054352169547,-0.0149059026091762,0.0166438392294233,-0.00947770770151588,-0.00877532107574108,0.0158363688062326,-0.0114269916966313,0.00151155691709317,0.0089919749201648,0.00813303571534872,-0.0131499998396859,-0.0142565170916424,0.000146542131133045,-0.0119281235599698,0.0159268964268961,-0.00995001710365762,-0.0111401983717573,-0.00545039238532037,0.00814530181508343,0.0100448038031136,0.00486727097098385,0.0103584546903285,-0.0133691430686761
"C779",0.0164344041818212,-0.0119865339886407,0.0123090336142971,-0.0254138763296499,-0.0415514954928505,0.00748735112758975,-0.006818270859754,0.0378690896651662,-0.0177077458904227,0.00751317466963977,0.0236984391898838,-0.0207537655063452,0.00848377022306033,0.0389468446196413,0.0264973959026879,0.0558616977393561,0.00534570742443387,-0.0120053087904439,0.0160111182266522,0.0406508587995703,-0.00228625597688149,-0.00314788873743615,0.00750804563562092,-0.00859267353581825,0.00940386902313252,-0.0190111121249912,0.0255844362384359,-0.0174478308144636,-0.00620512962260593,-0.00721943308105621,-0.042144091817811,-0.00613186550562378,-3.63481744255108e-06,-0.000815123436721387,-0.0196329284273131,0.0109770767381394,-0.00969571416303026,-0.0093561298135185,0.00268907438873199,-0.00445038511849935,0.00449503551090955,-0.0348244401636408,-0.00284507148326931,-0.0296942867660013,-0.0146774309449832,-0.0179234508324255,0.0230287481268371,-0.0161014897142349,0.00552530199595935,0.0171272900574193,-0.00217974124849866,0.0270794773291102,-0.0149639117345371,-0.00159484228814633,-0.00150559915247637,0.023180943277814
"C780",-0.029795127410012,-0.00308314578599363,-4.40318720671903e-05,-0.00226257105701508,-0.00696033867986726,0.0122037260380295,-0.00648247378383941,-0.00224418488354369,0.00471580113275198,0.00567937206472639,-0.000950162171750576,0.0049568765993402,-0.00969831358684018,0.00560729514164529,0.00752193600441247,0.00190157220365619,0.00473629172884484,0.00877636189850316,-0.0155230213411296,1.55852566198319e-05,-0.014122727825268,0.00984552249068083,-0.00968638590568056,-0.00112893358156611,-0.031111518871888,0.0188833822104744,0.00313160725687819,0.00157178332484129,0.0065151635908283,0.0112078518486938,-0.00201275979845849,0.00132706920958924,-0.000411600315512207,-0.00319676990774827,0.00602108494149177,-0.0192256523761592,0.00927200353955327,-0.00437067966954348,0.0214451770555865,-0.00809202722431205,0.0074371678071865,-0.0102332076995986,0.00896438710719009,0.0107623651480709,-0.000270292167416203,-0.0080025434050016,-0.00568987308892345,-0.00714579877269244,-0.00540683643870625,0.000609834611936113,-0.00547584792730022,0.00186413822341096,-0.0113991441824853,0.0165464701741946,0.00264551396345993,0.0249053980181235
"C781",-0.0225515342012653,-0.00647810561106455,-0.0243833463737982,-0.0204313051395693,-0.0325127288354212,-0.00265334088918404,0.00566822519934872,0.0041896396740359,-0.00197430261630643,-0.0159559398456242,-0.0316214968197292,-0.0238178992390709,-0.0085645838981587,0.0233885634378236,0.0188289313298031,0.0233683155162922,0.000762202144172852,0.011785835635264,-0.0353850945800519,0.00214387637240425,-0.0225160639383108,0.00528163213178574,0.000558993675170727,0.00301085579346382,-0.00303916758775038,0.00105097704983564,0.00345651718183059,-0.0122551345579146,0.00993693024889413,0.00400129373601071,-0.000506011603078041,0.0192152625507135,0.0100271886092737,-0.0285267361246408,-0.0052886459117997,0.0070463366648219,-0.0129349036725336,0.0131514611343831,-0.00387040670260019,-0.0143991240875653,-0.00547095920419106,-0.0085391598327249,-0.0128555477809441,-0.0120444970037751,-0.010802382230456,0.0124065029416862,-0.00879626374472704,-0.0258446515411428,-0.0374172979926414,0.0210176308988805,0.00631109312897138,-0.0130251458622806,0.00489674145607428,0.00439538562245669,0.000352013865725482,0.00472435057806851
"C782",-0.0296193170268066,-0.00179219503384901,0.0021136608914798,-0.00671474401874342,-0.0134386081119013,0.00659994682512045,0.00755014155847839,0.00447383972575314,0.00422044003896955,-0.00206047414053653,-0.0125276493048574,-0.000934159055737529,-0.00294647281289805,0.0127955496767253,0.00823726854371357,0.0127405015012019,-0.0109642414670551,-0.0146992208747213,-0.00939077349976213,0.00538056914561801,0.00115828791316004,0.00132162225447831,0.0168687491431591,0.00634598793280365,0.00819681817136813,-0.00184951862217643,0.00157390866390864,-0.018277410721498,-0.00367762536701856,-0.00295125928726591,-0.0153730470397248,-0.0122513989269048,0.00207110780372418,-0.00883617639028697,-0.0214942300116184,0.00193546802079838,0.0133920644886343,0.000462080192698572,0.00060477993514153,-0.0131462980052082,0.00934142291299501,-0.01569692024882,0.0147168235842387,-0.0137235030565725,0.00686707273900677,-0.00250176358965284,-0.00461847788060598,0.00636124197299981,0.0116990594025635,-0.00106585953157215,-0.00148745667160192,0.0154893834166342,-0.00532700529498825,-0.00906860341693669,-0.00358062656390775,-0.00293097632705187
"C783",0.0283447887990249,-0.00997282119710939,0.00338100125281453,-0.0114978384152462,-0.0109726381735664,0.00907868041051207,-0.00210429902729984,-0.0096039778933559,-0.0134651157098064,0.0074714645378488,0.00468908818072884,-0.0116647444428369,0.00329606511208152,-0.0273466551696579,-0.00926431000778257,-0.0214971148933102,-0.00516454432500397,-0.00581685497877178,0.00242713067991248,-0.00528148720170602,-0.0123135805262872,-0.00817872645334018,-0.00899253929705286,-0.00476091103770372,-0.00307240052997291,-0.00745298882798774,-0.0106397833143076,0.00886031771951038,-0.0167417534351439,0.0125347490340798,-0.00504043575807459,-0.0203378704788691,-0.035414717893827,-0.000610787814954724,-0.0108799673525579,0.0153621687994505,-0.0148913054794789,-0.00296744139233658,-0.00489956270995778,0.0056901048159884,0.000967350117750678,0.00222723838390108,-0.00843918864776807,0.000506305056594014,-0.00723512056586435,0.00628887454309915,0.0042405267669364,0.00490943800027041,0.0263533741696061,6.14995877812506e-05,-0.0134458598489703,0.0206641891118488,0.0159243694174539,0.0143192135823136,0.0126650937525554,-0.00971404322473919
"C784",-0.0219938524142956,-0.0149345600080804,0.00833391596165722,-0.0187217660809367,-0.0234539326822702,0.0292687396548399,-0.00550271812033799,-0.0159236416836128,-0.0213307881796467,0.016633006936629,-0.00136331351378761,-0.0123224644643685,-0.0116142666132124,0.0166072161645424,0.0136032593973385,-0.00222565606202514,0.0158544310795299,-0.0016405430777407,0.00617330169126569,0.0692390034192276,-0.021542333453797,0.016958764813098,-0.0151510029265459,0.0164726847907074,0.0241902914198933,0.00963210521295992,0.0162250827445607,0.00753710214357969,-0.00620612882756349,0.0234677506125504,-0.0121262298627142,0.00164647526096792,-0.0138899508047647,-0.014340074688501,0.004353511253415,0.0176514243877004,0.0071420262723281,-0.00315106085169731,-0.0115797145178462,-0.00682995627020516,0.0296892529855071,-0.022209166117832,-0.0112871884074893,-0.0138554759743494,-0.0319699856071158,-0.0207241273944192,0.0218488486881218,0.0321880603123677,-0.0108546578294158,-0.00219600614089527,-0.010260268327112,0.0332258136791006,-0.0127970555097557,-0.0020402703979502,-0.0184751510662758,-0.00882450233499604
"C785",-0.0287982645936239,-0.00629141342852563,-0.00178328879615302,0.000476646240724155,0.00380452456019449,0.0152388241507865,-0.00629641114741956,-0.00236875937886779,-0.00840983776858669,0.000877768260601727,-0.0200225302211924,0.005900353731324,0.006805286954531,0.00879505965426695,-0.0097290945405909,0.00683591689492913,0.00797733482410533,0.0202129965757861,-0.00468579264165756,0.0053344392315607,-0.014282417363524,-0.0082048497663564,-0.0112562727034889,0.0230602843371232,0.00976597352589944,-0.0181245818983631,-0.00666965654712303,0.00932560855740478,-0.000730405290782085,-0.0112036123598578,-0.0133512671330624,-0.00467848566970045,-0.0119705012051484,-0.0128115685179957,-0.0106884266777638,0.0124057765719202,0.0110490002395753,0.0121345162379996,0.0290880479864408,-0.0230097148278322,-0.00587580916271653,0.0170558789213355,-0.0265419066898859,-0.0292859845275737,-0.00446128314197304,-0.00387641072180098,0.0254773919838064,-0.00302005882811944,0.00221762621793629,0.0110089258431189,-0.00061525152209745,-0.00578601093827916,0.00297274772227929,-0.00926904499111972,-0.000211416756376027,0.00384795617348219
"C786",0.0285902790031701,-0.0141284548684532,0.0059490489983653,-0.0171131934128185,-0.00461016345699919,0.00691334515119245,-0.00696535760000048,0.0066770787214804,0.0155548449340127,-0.00319375707416647,0.0178689543279409,-0.00804145624730966,-0.00306434062445887,0.0126402297232506,-0.014177721093183,-0.00957438992478007,0.00359907476375881,0.00609105037892088,0.0178340901600027,0.00534246684420974,0.00704762485426291,0.00835217312536557,0.00742999944362488,0.00160592537046426,0.00048563054830973,0.00304654581997527,0.00533802623205956,-0.00102609636116741,0.00801584539462757,-0.00818522600131081,0.00278558776190764,0.00730559946636544,-0.00509971516364648,0.0061731607231962,0.0144515021853321,-0.00199025781245137,-0.00268890030179762,0.00181716116502115,-0.000622712854992533,-0.00964291266905749,-0.024311413153077,-0.0026175257443843,0.0037309121558769,-0.00526514578411784,-0.0018502829695659,-0.00786831941134285,0.00259204155127089,0.0132322176691992,0.00963817355816229,-0.00337978454711321,-0.00373882746798468,0.00606068961181405,-0.0123898961677648,-0.00739713516021887,-0.00565746066443285,-0.00685392041429929
